430822	桑植县
430821	慈利县
430523	邵阳县
430582	邵东市
430502	双清区
430581	武冈市
430522	新邵县
430528	新宁县
430529	城步苗族自治县
430524	隆回县
430511	北塔区
430527	绥宁县
430503	大祥区
430525	洞口县
431022	宜章县
431023	永兴县
431025	临武县
431024	嘉禾县
431027	桂东县
431003	苏仙区
431021	桂阳县
431081	资兴市
431026	汝城县
431002	北湖区
431028	安仁县
430902	资阳区
430921	南县
430903	赫山区
430923	安化县
430922	桃江县
430981	沅江市
430304	岳塘区
430381	湘乡市
430302	雨湖区
430321	湘潭县
430382	韶山市
430202	荷塘区
430204	石峰区
430281	醴陵市
430212	渌口区
430211	天元区
430223	攸县
430203	芦淞区
430225	炎陵县
430224	茶陵县
430702	武陵区
430726	石门县
430781	津市市
430725	桃源县
430703	鼎城区
430722	汉寿县
430721	安乡县
430723	澧县
430724	临澧县
431302	娄星区
431322	新化县
431382	涟源市
431321	双峰县
431381	冷水江市
430407	石鼓区
430408	蒸湘区
430422	衡南县
430482	常宁市
430406	雁峰区
430405	珠晖区
430423	衡山县
430481	耒阳市
430412	南岳区
430426	祁东县
430421	衡阳县
430424	衡东县
430112	望城区
430102	芙蓉区
430104	岳麓区
430111	雨花区
430103	天心区
430182	宁乡市
430121	长沙县
430181	浏阳市
430105	开福区
433130	龙山县
433127	永顺县
433124	花垣县
433122	泸溪县
433123	凤凰县
433125	保靖县
433101	吉首市
433126	古丈县
430602	岳阳楼区
430623	华容县
430621	岳阳县
430624	湘阴县
430611	君山区
430626	平江县
430682	临湘市
430603	云溪区
430681	汨罗市
431102	零陵区
431128	新田县
431122	东安县
431124	道县
431103	冷水滩区
431121	祁阳市
431126	宁远县
431123	双牌县
431129	江华瑶族自治县
431125	江永县
431127	蓝山县
361024	崇仁县
361027	金溪县
361021	南城县
361002	临川区
361025	乐安县
361023	南丰县
361003	东乡区
361022	黎川县
361030	广昌县
361026	宜黄县
361028	资溪县
360732	兴国县
360735	石城县
360733	会昌县
360725	崇义县
360728	定南县
360704	赣县区
360703	南康区
360724	上犹县
360781	瑞金市
360734	寻乌县
360729	全南县
360726	安远县
360702	章贡区
360723	大余县
360783	龙南市
360722	信丰县
360731	于都县
360730	宁都县
360521	分宜县
360502	渝水区
360825	永丰县
360828	万安县
360881	井冈山市
360823	峡江县
360803	青原区
360822	吉水县
360830	永新县
360827	遂川县
360821	吉安县
360826	泰和县
360824	新干县
360829	安福县
360802	吉州区
361125	横峰县
361124	铅山县
361128	鄱阳县
361103	广丰区
361102	信州区
361129	万年县
361130	婺源县
361104	广信区
361126	弋阳县
361127	余干县
361181	德兴市
361123	玉山县
360481	瑞昌市
360429	湖口县
360426	德安县
360423	武宁县
360424	修水县
360402	濂溪区
360483	庐山市
360482	共青城市
360404	柴桑区
360403	浔阳区
360430	彭泽县
360425	永修县
360428	都昌县
360902	袁州区
360926	铜鼓县
360923	上高县
360982	樟树市
360981	丰城市
360983	高安市
360921	奉新县
360925	靖安县
360924	宜丰县
360922	万载县
360321	莲花县
360323	芦溪县
360322	上栗县
360302	安源区
360313	湘东区
360203	珠山区
360222	浮梁县
360202	昌江区
360281	乐平市
360602	月湖区
360681	贵溪市
360603	余江区
360121	南昌县
360112	新建区
360124	进贤县
360111	青山湖区
360104	青云谱区
360102	东湖区
360123	安义县
360103	西湖区
360113	红谷滩区
152523	苏尼特左旗
152522	阿巴嘎旗
152529	正镶白旗
152525	东乌珠穆沁旗
152526	西乌珠穆沁旗
152502	锡林浩特市
152527	太仆寺旗
152531	多伦县
152530	正蓝旗
152524	苏尼特右旗
152501	二连浩特市
152528	镶黄旗
150205	石拐区
150203	昆都仑区
150204	青山区
150207	九原区
150206	白云鄂博矿区
150221	土默特右旗
150202	东河区
150223	达尔罕茂明安联合旗
150222	固阳县
150781	满洲里市
150724	鄂温克族自治旗
150725	陈巴尔虎旗
150726	新巴尔虎左旗
150782	牙克石市
150784	额尔古纳市
150703	扎赉诺尔区
150783	扎兰屯市
150722	莫力达瓦达斡尔族自治旗
150723	鄂伦春自治旗
150727	新巴尔虎右旗
150702	海拉尔区
150721	阿荣旗
150785	根河市
152202	阿尔山市
152201	乌兰浩特市
152221	科尔沁右翼前旗
152222	科尔沁右翼中旗
152224	突泉县
152223	扎赉特旗
152921	阿拉善左旗
152922	阿拉善右旗
152923	额济纳旗
150403	元宝山区
150430	敖汉旗
150422	巴林左旗
150426	翁牛特旗
150424	林西县
150402	红山区
150421	阿鲁科尔沁旗
150428	喀喇沁旗
150429	宁城县
150425	克什克腾旗
150423	巴林右旗
150404	松山区
150625	杭锦旗
150623	鄂托克前旗
150603	康巴什区
150626	乌审旗
150624	鄂托克旗
150621	达拉特旗
150622	准格尔旗
150602	东胜区
150627	伊金霍洛旗
150802	临河区
150823	乌拉特前旗
150825	乌拉特后旗
150821	五原县
150822	磴口县
150826	杭锦后旗
150824	乌拉特中旗
150122	托克托县
150124	清水河县
150121	土默特左旗
150105	赛罕区
150123	和林格尔县
150125	武川县
150104	玉泉区
150102	新城区
150103	回民区
150303	海南区
150302	海勃湾区
150304	乌达区
150526	扎鲁特旗
150522	科尔沁左翼后旗
150525	奈曼旗
150523	开鲁县
150581	霍林郭勒市
150521	科尔沁左翼中旗
150502	科尔沁区
150524	库伦旗
150925	凉城县
150924	兴和县
150928	察哈尔右翼后旗
150922	化德县
150921	卓资县
150902	集宁区
150981	丰镇市
150929	四子王旗
150927	察哈尔右翼中旗
150923	商都县
150926	察哈尔右翼前旗
450512	铁山港区
450521	合浦县
450502	海城区
450503	银海区
451030	西林县
451024	德保县
451028	乐业县
451082	平果市
451081	靖西市
451002	右江区
451022	田东县
451029	田林县
451003	田阳区
451026	那坡县
451027	凌云县
451031	隆林各族自治县
450105	江南区
450108	良庆区
450109	邕宁区
450102	兴宁区
450124	马山县
450127	横州市
450103	青秀区
450110	武鸣区
450126	宾阳县
450107	西乡塘区
450123	隆安县
450125	上林县
451202	金城江区
451227	巴马瑶族自治县
451222	天峨县
451229	大化瑶族自治县
451228	都安瑶族自治县
451226	环江毛南族自治县
451225	罗城仫佬族自治县
451203	宜州区
451221	南丹县
451223	凤山县
451224	东兰县
451381	合山市
451321	忻城县
451322	象州县
451323	武宣县
451302	兴宾区
451324	金秀瑶族自治县
450405	长洲区
450421	苍梧县
450403	万秀区
450481	岑溪市
450406	龙圩区
450423	蒙山县
450422	藤县
450303	叠彩区
450330	平乐县
450302	秀峰区
450304	象山区
450305	七星区
450326	永福县
450332	恭城瑶族自治县
450324	全州县
450321	阳朔县
450381	荔浦市
450329	资源县
450323	灵川县
450328	龙胜各族自治县
450325	兴安县
450312	临桂区
450311	雁山区
450327	灌阳县
450721	灵山县
450702	钦南区
450722	浦北县
450703	钦北区
451102	八步区
451121	昭平县
451103	平桂区
451122	钟山县
451123	富川瑶族自治县
450923	博白县
450921	容县
450981	北流市
450902	玉州区
450924	兴业县
450903	福绵区
450922	陆川县
451421	扶绥县
451422	宁明县
451423	龙州县
451402	江州区
451425	天等县
451481	凭祥市
451424	大新县
450602	港口区
450603	防城区
450681	东兴市
450621	上思县
450804	覃塘区
450803	港南区
450881	桂平市
450821	平南县
450802	港北区
450224	融安县
450205	柳北区
450225	融水苗族自治县
450222	柳城县
450223	鹿寨县
450203	鱼峰区
450202	城中区
450226	三江侗族自治县
450206	柳江区
450204	柳南区
120115	宝坻区
120117	宁河区
120103	河西区
120116	滨海新区
120105	河北区
120119	蓟州区
120104	南开区
120102	河东区
120118	静海区
120111	西青区
120113	北辰区
120106	红桥区
120110	东丽区
120101	和平区
120114	武清区
120112	津南区
520381	赤水市
520326	务川仡佬族苗族自治县
520382	仁怀市
520324	正安县
520325	道真仡佬族苗族自治县
520329	余庆县
520328	湄潭县
520330	习水县
520304	播州区
520322	桐梓县
520303	汇川区
520302	红花岗区
520327	凤冈县
520323	绥阳县
520524	织金县
520525	纳雍县
520521	大方县
520526	威宁彝族回族苗族自治县
520523	金沙县
520527	赫章县
520522	黔西市
520502	七星关区
520625	印江土家族苗族自治县
520623	石阡县
520602	碧江区
520622	玉屏侗族自治县
520621	江口县
520627	沿河土家族自治县
520624	思南县
520626	德江县
520628	松桃苗族自治县
520603	万山区
522726	独山县
522729	长顺县
522728	罗甸县
522731	惠水县
522701	都匀市
522722	荔波县
522702	福泉市
522732	三都水族自治县
522725	瓮安县
522730	龙里县
522723	贵定县
522727	平塘县
520221	水城区
520203	六枝特区
520281	盘州市
520201	钟山区
520123	修文县
520121	开阳县
520102	南明区
520111	花溪区
520122	息烽县
520112	乌当区
520181	清镇市
520103	云岩区
520115	观山湖区
520113	白云区
522632	榕江县
522629	剑河县
522628	锦屏县
522622	黄平县
522623	施秉县
522631	黎平县
522626	岑巩县
522630	台江县
522633	从江县
522625	镇远县
522635	麻江县
522627	天柱县
522624	三穗县
522636	丹寨县
522634	雷山县
522601	凯里市
520424	关岭布依族苗族自治县
520403	平坝区
520425	紫云苗族布依族自治县
520402	西秀区
520423	镇宁布依族苗族自治县
520422	普定县
522301	兴义市
522326	望谟县
522324	晴隆县
522328	安龙县
522302	兴仁市
522323	普安县
522325	贞丰县
522327	册亨县
410783	长垣市
410725	原阳县
410702	红旗区
410704	凤泉区
410721	新乡县
410782	辉县市
410711	牧野区
410703	卫滨区
410726	延津县
410727	封丘县
410781	卫辉市
410724	获嘉县
410184	新郑市
410183	新密市
410108	惠济区
410103	二七区
410102	中原区
410104	管城回族区
410182	荥阳市
410181	巩义市
410105	金水区
410106	上街区
410122	中牟县
410185	登封市
411282	灵宝市
411203	陕州区
411224	卢氏县
411221	渑池县
411202	湖滨区
411281	义马市
410882	沁阳市
410803	中站区
410802	解放区
410825	温县
410804	马村区
410883	孟州市
410811	山阳区
410821	修武县
410823	武陟县
410822	博爱县
410922	清丰县
410927	台前县
410926	范县
410928	濮阳县
410902	华龙区
410923	南乐县
411402	梁园区
411425	虞城县
411423	宁陵县
411421	民权县
411481	永城市
411426	夏邑县
411403	睢阳区
411424	柘城县
411422	睢县
411325	内乡县
411326	淅川县
411328	唐河县
411324	镇平县
411327	社旗县
411322	方城县
411303	卧龙区
411381	邓州市
411323	西峡县
411321	南召县
411330	桐柏县
411302	宛城区
411329	新野县
411081	禹州市
411082	长葛市
411024	鄢陵县
411002	魏都区
411025	襄城县
411003	建安区
410325	嵩县
410326	汝阳县
410302	老城区
410304	瀍河回族区
410381	偃师区
410328	洛宁县
410303	西工区
410311	洛龙区
410323	新安县
410329	伊川县
410324	栾川县
410306	孟津区
410327	宜阳县
410305	涧西区
410527	内黄县
410523	汤阴县
410506	龙安区
410526	滑县
410502	文峰区
410522	安阳县
410581	林州市
410505	殷都区
410503	北关区
410411	湛河区
410425	郏县
410423	鲁山县
410422	叶县
410404	石龙区
410402	新华区
410421	宝丰县
410403	卫东区
410482	汝州市
410481	舞钢市
411628	鹿邑县
411621	扶沟县
411603	淮阳区
411625	郸城县
411602	川汇区
411624	沈丘县
411681	项城市
411627	太康县
411622	西华县
411623	商水县
419001	济源市
410204	鼓楼区
410202	龙亭区
410221	杞县
410212	祥符区
410203	顺河回族区
410225	兰考县
410222	通许县
410205	禹王台区
410223	尉氏县
411121	舞阳县
411104	召陵区
411122	临颍县
411103	郾城区
411102	源汇区
410621	浚县
410611	淇滨区
410602	鹤山区
410622	淇县
410603	山城区
411524	商城县
411527	淮滨县
411525	固始县
411521	罗山县
411523	新县
411522	光山县
411526	潢川县
411502	浉河区
411503	平桥区
411528	息县
411726	泌阳县
411729	新蔡县
411721	西平县
411702	驿城区
411727	汝南县
411724	正阳县
411723	平舆县
411725	确山县
411728	遂平县
411722	上蔡县
500235	云阳县
500236	奉节县
500117	合川区
500114	黔江区
500153	荣昌区
500116	江津区
500243	彭水苗族土家族自治县
500101	万州区
500105	江北区
500155	梁平区
500242	酉阳土家族苗族自治县
500110	綦江区
500106	沙坪坝区
500111	大足区
500230	丰都县
500108	南岸区
500112	渝北区
500109	北碚区
500107	九龙坡区
500231	垫江县
500104	大渡口区
500102	涪陵区
500151	铜梁区
500120	璧山区
500237	巫山县
500233	忠县
500115	长寿区
500152	潼南区
500119	南川区
500240	石柱土家族自治县
500113	巴南区
500103	渝中区
500154	开州区
500238	巫溪县
500229	城口县
500241	秀山土家族苗族自治县
500118	永川区
500156	武隆区
230903	桃山区
230902	新兴区
230921	勃利县
230904	茄子河区
231123	逊克县
231102	爱辉区
231182	五大连池市
231183	嫩江市
231181	北安市
231124	孙吴县
232722	塔河县
232764	呼中区
232703	新林区
232718	加格达奇区
232721	呼玛县
232762	松岭区
232701	漠河市
230505	四方台区
230521	集贤县
230522	友谊县
230523	宝清县
230524	饶河县
230503	岭东区
230502	尖山区
230506	宝山区
231004	爱民区
231002	东安区
231081	绥芬河市
231025	林口县
231003	阳明区
231083	海林市
231086	东宁市
231005	西安区
231084	宁安市
231085	穆棱市
230621	肇州县
230606	大同区
230622	肇源县
230624	杜尔伯特蒙古族自治县
230623	林甸县
230603	龙凤区
230604	让胡路区
230605	红岗区
230602	萨尔图区
230804	前进区
230805	东风区
230883	抚远市
230828	汤原县
230881	同江市
230803	向阳区
230822	桦南县
230826	桦川县
230882	富锦市
230811	郊区
230321	鸡东县
230381	虎林市
230302	鸡冠区
230307	麻山区
230304	滴道区
230306	城子河区
230303	恒山区
230305	梨树区
230382	密山市
230403	工农区
230421	萝北县
230422	绥滨县
230405	兴安区
230406	东山区
230407	兴山区
230404	南山区
230402	向阳区
230113	双城区
230126	巴彦县
230102	道里区
230103	南岗区
230129	延寿县
230111	呼兰区
230109	松北区
230184	五常市
230108	平房区
230123	依兰县
230104	道外区
230183	尚志市
230128	通河县
230125	宾县
230112	阿城区
230127	木兰县
230110	香坊区
230124	方正县
230221	龙江县
230227	富裕县
230230	克东县
230206	富拉尔基区
230207	碾子山区
230225	甘南县
230224	泰来县
230203	建华区
230281	讷河市
230202	龙沙区
230229	克山县
230205	昂昂溪区
230204	铁锋区
230231	拜泉县
230208	梅里斯达斡尔族区
230223	依安县
231202	北林区
231221	望奎县
231282	肇东市
231222	兰西县
231283	海伦市
231226	绥棱县
231223	青冈县
231281	安达市
231225	明水县
231224	庆安县
230781	铁力市
230751	金林区
230719	友好区
230722	嘉荫县
230726	南岔县
230725	大箐山县
230718	乌翠区
230717	伊美区
230723	汤旺县
230724	丰林县
659003	图木舒克市
652323	呼图壁县
652328	木垒哈萨克自治县
652325	奇台县
652302	阜康市
652327	吉木萨尔县
652301	昌吉市
652324	玛纳斯县
659004	五家渠市
650402	高昌区
650421	鄯善县
650422	托克逊县
654004	霍尔果斯市
654024	巩留县
654028	尼勒克县
654021	伊宁县
654026	昭苏县
654002	伊宁市
654003	奎屯市
654022	察布查尔锡伯自治县
654023	霍城县
654027	特克斯县
654025	新源县
650502	伊州区
650522	伊吾县
650521	巴里坤哈萨克自治县
652928	阿瓦提县
652924	沙雅县
652925	新和县
652926	拜城县
652902	库车市
652927	乌什县
652901	阿克苏市
652922	温宿县
652929	柯坪县
652825	且末县
652824	若羌县
652826	焉耆回族自治县
652827	和静县
652801	库尔勒市
652828	和硕县
652829	博湖县
652822	轮台县
652823	尉犁县
650107	达坂城区
650102	天山区
650121	乌鲁木齐县
650109	米东区
650106	头屯河区
650104	新市区
650103	沙依巴克区
650105	水磨沟区
659006	铁门关市
659009	昆玉市
654221	额敏县
654226	和布克赛尔蒙古自治县
654201	塔城市
654224	托里县
654223	沙湾市
654202	乌苏市
654225	裕民县
659001	石河子市
653024	乌恰县
653022	阿克陶县
653001	阿图什市
653023	阿合奇县
652702	阿拉山口市
652723	温泉县
652722	精河县
652701	博乐市
659008	可克达拉市
659005	北屯市
659010	胡杨河市
653125	莎车县
653121	疏附县
653124	泽普县
653101	喀什市
653130	巴楚县
653122	疏勒县
653131	塔什库尔干塔吉克自治县
653129	伽师县
653126	叶城县
653127	麦盖提县
653128	岳普湖县
653123	英吉沙县
654326	吉木乃县
654322	富蕴县
654325	青河县
654301	阿勒泰市
654321	布尔津县
654324	哈巴河县
654323	福海县
659002	阿拉尔市
659007	双河市
650202	独山子区
650205	乌尔禾区
650204	白碱滩区
650203	克拉玛依区
659011	新星市
653224	洛浦县
653222	墨玉县
653226	于田县
653223	皮山县
653221	和田县
653225	策勒县
653227	民丰县
653201	和田市
429021	神农架林区
420625	谷城县
420682	老河口市
420683	枣阳市
420607	襄州区
420684	宜城市
420624	南漳县
420602	襄城区
420606	樊城区
420626	保康县
421024	江陵县
421023	监利市
421002	沙市区
421003	荆州区
421083	洪湖市
421087	松滋市
421022	公安县
421081	石首市
429004	仙桃市
429005	潜江市
420281	大冶市
420205	铁山区
420222	阳新县
420203	西塞山区
420204	下陆区
420202	黄石港区
420804	掇刀区
420802	东宝区
420822	沙洋县
420882	京山市
420881	钟祥市
420506	夷陵区
420581	宜都市
420582	当阳市
420583	枝江市
420503	伍家岗区
420504	点军区
420505	猇亭区
420525	远安县
420502	西陵区
420529	五峰土家族自治县
420527	秭归县
420528	长阳土家族自治县
420526	兴山县
420105	汉阳区
420104	硚口区
420114	蔡甸区
420112	东西湖区
420113	汉南区
420117	新洲区
420115	江夏区
420116	黄陂区
420107	青山区
420111	洪山区
420102	江岸区
420106	武昌区
420103	江汉区
420702	梁子湖区
420704	鄂城区
420703	华容区
429006	天门市
421321	随县
421303	曾都区
421381	广水市
421221	嘉鱼县
421223	崇阳县
421202	咸安区
421281	赤壁市
421222	通城县
421224	通山县
420982	安陆市
420902	孝南区
420984	汉川市
420981	应城市
420921	孝昌县
420922	大悟县
420923	云梦县
422826	咸丰县
422827	来凤县
422802	利川市
422801	恩施市
422823	巴东县
422825	宣恩县
422828	鹤峰县
422822	建始县
421102	黄州区
421123	罗田县
421122	红安县
421121	团风县
421124	英山县
421126	蕲春县
421125	浠水县
421182	武穴市
421127	黄梅县
421181	麻城市
420303	张湾区
420322	郧西县
420381	丹江口市
420304	郧阳区
420302	茅箭区
420323	竹山县
420325	房县
420324	竹溪县
371103	岚山区
371121	五莲县
371102	东港区
371122	莒县
370611	福山区
370612	牟平区
370681	龙口市
370686	栖霞市
370614	蓬莱区
370682	莱阳市
370687	海阳市
370685	招远市
370683	莱州市
370613	莱山区
370602	芝罘区
370829	嘉祥县
370881	曲阜市
370811	任城区
370826	微山县
370830	汶上县
370827	鱼台县
370831	泗水县
370812	兖州区
370832	梁山县
370883	邹城市
370828	金乡县
370283	平度市
370214	城阳区
370211	黄岛区
370203	市北区
370212	崂山区
370213	李沧区
370281	胶州市
370202	市南区
370285	莱西市
370215	即墨区
371723	成武县
371724	巨野县
371703	定陶区
371702	牡丹区
371725	郓城县
371726	鄄城县
371722	单县
371728	东明县
371721	曹县
371323	沂水县
371328	蒙阴县
371325	费县
371312	河东区
371324	兰陵县
371322	郯城县
371327	莒南县
371302	兰山区
371329	临沭县
371311	罗庄区
371321	沂南县
371326	平邑县
370781	青州市
370703	寒亭区
370786	昌邑市
370704	坊子区
370785	高密市
370782	诸城市
370725	昌乐县
370702	潍城区
370724	临朐县
370784	安丘市
370705	奎文区
370783	寿光市
371082	荣成市
371002	环翠区
371083	乳山市
371003	文登区
371522	莘县
371502	东昌府区
371503	茌平区
371525	冠县
371526	高唐县
371521	阳谷县
371524	东阿县
371581	临清市
370115	济阳区
370112	历城区
370124	平阴县
370117	钢城区
370105	天桥区
370113	长清区
370116	莱芜区
370114	章丘区
370102	历下区
370126	商河县
370104	槐荫区
370103	市中区
370911	岱岳区
370902	泰山区
370921	宁阳县
370923	东平县
370982	新泰市
370983	肥城市
370505	垦利区
370522	利津县
370503	河口区
370523	广饶县
370502	东营区
371621	惠民县
371602	滨城区
371603	沾化区
371681	邹平市
371623	无棣县
371625	博兴县
371622	阳信县
370481	滕州市
370405	台儿庄区
370403	薛城区
370402	市中区
370404	峄城区
370406	山亭区
371402	德城区
371403	陵城区
371422	宁津县
371427	夏津县
371424	临邑县
371428	武城县
371423	庆云县
371481	乐陵市
371425	齐河县
371482	禹城市
371426	平原县
370302	淄川区
370306	周村区
370305	临淄区
370304	博山区
370321	桓台县
370303	张店区
370323	沂源县
370322	高青县
